Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Yield_tons_per_hectare,Soil_Type_Chalky,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Sunny
128.03899367218816,34.451358073831386,1,1,2.9240556566638656,False,False,True,False,False,False,True,False,False
684.2017101383094,17.515120180796004,0,0,2.8884046086764927,True,False,False,False,False,False,False,False,True
825.2380514315618,35.02003477885012,0,0,4.401170793552202,False,False,True,False,False,False,False,False,True
156.54608739044613,38.380591862760575,0,1,2.15177567251262,False,False,False,False,True,False,True,False,False
550.5175718049745,28.29077718288869,0,1,4.453199407822609,False,False,False,False,False,True,True,False,False
197.49075822517403,33.56004039995803,1,0,3.014276765781558,False,True,False,False,False,False,True,False,False
601.3001205685327,18.76557133519744,0,1,5.4768001515719895,False,False,False,False,False,True,True,False,False
943.3529245022992,30.24113004332675,1,0,6.643293940361507,False,False,False,False,True,False,True,False,False
186.54377828677505,39.98794996458496,1,0,3.5653468168298064,False,False,False,True,False,False,False,False,True
607.3983720519975,35.89519742543261,1,1,7.09376550392734,False,True,False,False,False,False,False,True,False
493.8214976457371,32.611815575782565,1,0,3.735628564920782,False,False,False,True,False,False,False,False,True
140.80336047526137,25.706818074720807,1,0,2.56289730501574,False,False,True,False,False,False,False,False,True
942.2829635304408,15.92840301956554,0,0,4.539085014544688,True,False,False,False,False,False,False,False,True
481.8457945803037,36.864505869182295,1,1,6.1244396552673495,False,True,False,False,False,False,False,False,True
183.9034885933264,18.26596774736958,1,1,4.570869391306305,False,True,False,False,False,False,False,False,True
479.4476339114781,18.237418818943084,0,0,3.487113405612205,True,False,False,False,False,False,False,True,False
337.3824133731948,25.824348047688648,0,1,3.160341768814994,False,False,False,True,False,False,False,False,True
343.9755800586336,39.88984244291327,1,0,4.0990011894957465,False,True,False,False,False,False,True,False,False
258.5372096931526,21.217077495108043,1,0,3.680119567567092,False,False,False,False,False,True,False,False,True
938.814131714361,21.426280003407776,0,1,6.965752776473027,True,False,False,False,False,False,False,True,False
292.9960091301068,31.761586738424068,1,0,3.496457902611394,False,False,False,False,False,True,True,False,False
727.885884116175,29.342048606468488,1,1,7.101216794999976,False,True,False,False,False,False,True,False,False
555.8254818334567,19.69082760852146,0,1,3.753738834523564,True,False,False,False,False,False,False,True,False
265.8242772666023,18.56942216780739,1,0,2.7080853321851235,False,False,False,False,False,True,True,False,False
304.4492709002019,23.99632163282223,1,1,4.279261137830939,False,False,False,True,False,False,False,True,False
493.55619647053095,24.28827350958582,1,1,4.776180300137043,False,True,False,False,False,False,True,False,False
593.560083863646,16.400746302221442,0,1,4.859365736108404,False,False,False,False,True,False,False,False,True
238.69669017944256,33.86094687444811,1,0,3.441241462831051,False,False,False,False,False,True,False,False,True
641.139635939227,34.70550740953765,1,1,6.636279416693064,False,False,False,False,True,False,True,False,False
291.0002399162129,36.77097179552406,1,0,3.3144857453109,False,False,False,True,False,False,True,False,False
519.2745619524135,38.33218895883549,0,0,3.711694252177621,False,False,False,True,False,False,False,True,False
866.9025041766785,18.42242026804999,0,0,5.044940285423565,True,False,False,False,False,False,True,False,False
469.5796522399368,16.731082460541437,0,0,2.531869947517281,True,False,False,False,False,False,True,False,False
363.4379852426893,34.63802281183882,1,0,3.6505243157622056,False,False,False,False,True,False,False,True,False
170.63524189673774,33.9217637185418,1,0,2.8839242846380917,False,True,False,False,False,False,False,True,False
256.5439741105328,16.35027709246187,1,1,3.636545901910126,False,False,True,False,False,False,False,False,True
554.6943596956951,24.99205989224268,1,1,5.507082004308913,False,False,True,False,False,False,True,False,False
555.6354024179459,33.5105294995832,0,0,3.7994581644844314,False,False,False,True,False,False,False,False,True
698.092515152106,37.68233367581183,0,0,4.1490439933272585,False,True,False,False,False,False,True,False,False
665.9648629400706,25.775620394611337,0,0,3.7157884378336856,False,False,False,False,False,True,False,False,True
337.08691182188613,18.883264810513257,1,1,4.715648769756049,False,True,False,False,False,False,False,True,False
233.24043028006565,32.23452915255843,1,0,3.2991437139845967,False,True,False,False,False,False,True,False,False
733.264003598488,32.26995333764789,1,0,5.527042548109829,False,False,False,False,False,True,True,False,False
520.9839569037113,37.58570058131485,1,0,4.950901689789989,False,True,False,False,False,False,False,True,False
378.3404821575822,20.611125862436182,0,1,3.0212405195632277,False,True,False,False,False,False,False,False,True
317.9179870529023,30.48391040299008,1,0,3.802963047057836,False,False,True,False,False,False,True,False,False
236.4148631707569,27.80481333430651,0,1,2.983455699294065,False,True,False,False,False,False,True,False,False
970.861734217442,39.02468930043074,1,0,6.699954315972046,False,True,False,False,False,False,False,False,True
508.0862441650069,36.43156390476757,0,1,4.968352156163412,False,False,True,False,False,False,False,True,False
656.8304905839495,33.250921842424106,0,0,4.270007866626862,False,False,False,True,False,False,False,False,True
376.5084096007016,39.36793677225257,1,0,4.195791937442429,False,False,False,False,False,True,False,True,False
609.7735217818205,27.10319950853858,1,1,6.406130184024607,False,False,False,False,True,False,False,False,True
745.3926833009832,30.657002931024905,1,0,4.244619029958583,True,False,False,False,False,False,False,True,False
751.1125667347094,35.0305885792151,0,0,3.862642521528855,True,False,False,False,False,False,True,False,False
698.5905111193649,15.680968212502965,0,1,4.602770395071536,True,False,False,False,False,False,False,False,True
998.2791123653952,35.742724521963694,0,0,5.716615865991192,True,False,False,False,False,False,False,True,False
246.0208981278032,21.09392017845947,0,0,2.8060599041582,False,False,True,False,False,False,False,True,False
797.5115846886144,29.8638606696521,0,1,6.093271073946378,True,False,False,False,False,False,False,True,False
379.0049604925252,39.23343759307955,1,0,4.956283901004241,False,False,False,True,False,False,True,False,False
487.21592250512833,27.86989664945457,0,0,2.862330419334804,False,False,False,False,False,True,False,False,True
639.4674845202101,32.52333883684173,0,0,4.218996614212336,False,False,False,False,False,True,False,True,False
552.0199003178827,23.030500732499704,1,0,4.608843700383725,True,False,False,False,False,False,False,False,True
134.5655290387898,22.160160165058205,1,0,2.8942342986164977,False,False,False,True,False,False,False,False,True
192.97571918772357,29.388742743140053,1,0,3.846488972079566,False,False,True,False,False,False,False,False,True
612.9350272848436,36.32024505833508,0,1,5.311760151118579,False,False,False,False,True,False,False,False,True
989.5616510087896,18.154482747006824,1,0,6.720929966425679,True,False,False,False,False,False,False,False,True
829.9722621978677,35.74605844381922,0,0,5.270601345304845,False,False,False,False,True,False,False,True,False
725.5843430169017,37.077754009296434,0,0,4.216827738395965,False,False,False,False,True,False,False,True,False
437.2554152448898,17.937757611115938,0,0,2.79817850093333,False,False,False,False,True,False,True,False,False
273.5465799822394,28.134856237037823,0,0,2.342215806960096,False,True,False,False,False,False,False,True,False
225.97888719123324,39.34790345153142,0,0,1.921163221537921,False,True,False,False,False,False,False,True,False
887.9226071987557,21.96157230554022,1,1,8.856383190813109,False,False,False,True,False,False,True,False,False
819.560267284841,16.438080022011597,0,1,5.224809357466124,False,True,False,False,False,False,True,False,False
731.4118584143617,31.8108562502192,1,0,6.441166648485641,False,False,True,False,False,False,False,True,False
877.0857281695035,22.31210011256065,1,0,5.951992365212488,False,True,False,False,False,False,False,True,False
891.3574294800304,31.649914173590727,1,0,6.372971135619801,False,False,False,False,False,True,True,False,False
270.1230161563743,35.749720405432384,0,1,2.8300568546951443,True,False,False,False,False,False,False,True,False
191.96330246286036,38.21691803281755,0,0,1.6929317492139544,False,False,False,False,False,True,False,True,False
338.8513496077795,34.28909577050472,1,0,3.5746648171179927,False,False,False,False,True,False,True,False,False
331.66069380969765,26.041374294944728,1,0,3.6211576692426855,False,False,False,False,True,False,True,False,False
178.20793199801545,27.49636778961326,0,1,2.5064355006622634,True,False,False,False,False,False,True,False,False
450.6039782678303,31.841633703650203,0,1,3.595106528450132,False,False,True,False,False,False,False,False,True
112.98287693512124,17.326974576493384,1,0,1.021588614603157,False,True,False,False,False,False,True,False,False
800.6690058590372,21.43902411204003,1,0,5.5163492184286165,False,False,False,False,False,True,False,True,False
854.8888799437506,16.63933281181362,0,0,4.654923836752196,False,False,False,False,False,True,False,True,False
356.0870557324423,39.42063831477018,0,1,3.566705253319816,False,False,True,False,False,False,False,True,False
185.0669430532613,25.380811201964697,0,0,1.3774927809635555,True,False,False,False,False,False,True,False,False
802.1133005838914,16.529412890161485,1,1,7.711419250918497,True,False,False,False,False,False,False,True,False
248.8801929987249,20.709220854596538,0,0,1.839285481310615,True,False,False,False,False,False,True,False,False
132.23337130664467,37.56269793311307,0,1,1.7406884622414176,True,False,False,False,False,False,True,False,False
885.8373122787577,17.526865662906076,0,0,5.01282274210786,False,False,True,False,False,False,True,False,False
561.6411845149976,24.151249573995937,0,0,3.0166769616959845,False,False,True,False,False,False,False,False,True
455.8242304348217,18.575999830336904,1,0,4.792793607193599,False,False,False,False,True,False,True,False,False
748.8823404778153,34.99348113645313,1,0,5.393632784215752,False,False,True,False,False,False,True,False,False
583.709162939924,37.01104370528408,0,0,3.0805782023109787,False,True,False,False,False,False,True,False,False
280.864008865888,19.50848944481114,0,1,3.45339674510166,False,False,False,True,False,False,False,False,True
715.4292856175357,39.39339607467785,1,1,7.491542715562275,False,False,False,False,False,True,False,False,True
766.6646705934018,34.76559688337937,1,0,5.3317446870342815,False,True,False,False,False,False,False,True,False
330.8931826380704,28.571624349767347,1,0,3.399643916157879,False,True,False,False,False,False,False,True,False
188.671819554257,38.25919088232016,1,0,3.989839851454264,False,False,False,False,False,True,True,False,False
818.1889447182873,32.85429044185099,0,0,4.303254774081171,False,True,False,False,False,False,False,False,True
336.53837843332235,27.17666388674549,1,0,3.2724742320034177,False,False,False,False,True,False,False,True,False
965.388428572212,27.60532046249888,1,1,8.058962630208494,True,False,False,False,False,False,False,False,True
132.9880245007619,33.57176308413471,1,0,3.569171238115916,False,False,False,False,False,True,True,False,False
652.8001594090905,16.43840036303959,0,1,5.244392881265761,False,False,False,False,True,False,True,False,False
984.9905122356056,38.7898638611189,1,0,6.599060863590092,False,False,False,False,True,False,False,True,False
326.09341727047445,27.395785042915584,1,1,5.225182271195537,False,True,False,False,False,False,True,False,False
555.3112175020394,21.679326959726826,0,1,4.908411898541038,False,False,True,False,False,False,True,False,False
346.3923585972394,15.447500236737191,1,1,4.931402483473058,False,False,False,True,False,False,False,True,False
